,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,target
3166,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,16015.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,80.0,3.0,3.0,430558.0,1.04,6.0,1162.0,199.0,28894,770,16,187.62
3167,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12409.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,70.0,3.0,3.0,330824.0,1.05,6.0,1163.0,199.0,28894,770,16,616.33
3168,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,18905.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,86.0,3.0,3.0,511077.0,1.04,6.0,1163.0,199.0,28894,510,16,232.21
3169,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,4961.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,42.0,3.0,3.0,127161.0,1.07,6.0,1163.0,199.0,28894,510,16,79.15
3170,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9341.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,60.0,3.0,3.0,246433.0,1.05,6.0,1164.0,199.0,28894,510,16,141.3
3171,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,15329.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,78.0,3.0,3.0,411647.0,1.04,6.0,1165.0,199.0,28894,510,16,206.48
3172,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11833.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,68.0,3.0,3.0,314947.0,1.05,6.0,1165.0,199.0,28894,770,16,117.12
3173,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,17966.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,84.0,3.0,3.0,484925.0,1.04,6.0,1166.0,199.0,28894,770,16,553.68
3174,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11937.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,74.0,3.0,3.0,316261.0,1.05,6.0,1166.0,199.0,28894,510,16,164.94
3175,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7101.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,50.0,3.0,3.0,185514.0,1.06,6.0,1167.0,199.0,28894,770,16,403.48
3176,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12299.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,68.0,3.0,3.0,328144.0,1.05,6.0,1167.0,199.0,28894,510,16,165.76
3177,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9314.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,60.0,3.0,3.0,245631.0,1.05,6.0,1167.0,199.0,28894,770,16,121.42
3178,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,14724.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,76.0,3.0,3.0,394970.0,1.04,6.0,1168.0,199.0,28894,770,16,491.89
3179,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10424.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,68.0,3.0,3.0,274901.0,1.05,6.0,1168.0,199.0,28894,510,16,131.55
3180,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,6530.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,48.0,3.0,3.0,169895.0,1.06,6.0,1169.0,199.0,28894,510,16,126.88
3181,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11573.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,66.0,3.0,3.0,308117.0,1.05,6.0,1169.0,199.0,28894,770,16,350.0
3182,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8909.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,60.0,3.0,3.0,234181.0,1.06,6.0,1169.0,199.0,28894,770,16,316.49
3183,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,14097.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,74.0,3.0,3.0,377633.0,1.04,6.0,1170.0,199.0,28894,770,16,159.67
3184,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9372.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,64.0,3.0,3.0,185041.0,1.06,6.0,1170.0,199.0,17709,520,16,554.36
3185,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,6135.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,46.0,3.0,3.0,119662.0,1.06,6.0,1170.0,199.0,17709,520,16,495.68
3186,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10957.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,64.0,3.0,3.0,291181.0,1.05,6.0,1170.0,199.0,28894,510,16,148.26
3187,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,17237.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,82.0,3.0,3.0,464783.0,1.04,6.0,1171.0,199.0,28894,510,16,268.14
3188,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,13631.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,74.0,3.0,3.0,273854.0,1.04,6.0,1171.0,199.0,17709,520,16,570.35
3189,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8313.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,58.0,3.0,3.0,217761.0,1.06,6.0,1171.0,199.0,28894,770,16,217.92
3190,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,13861.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,76.0,3.0,3.0,370409.0,1.04,6.0,1171.0,199.0,28894,510,16,179.79
3191,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10106.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,62.0,3.0,3.0,201042.0,1.05,6.0,1171.0,199.0,17709,520,16,510.51
3192,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,16341.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,80.0,3.0,3.0,439861.0,1.04,6.0,1172.0,199.0,28894,770,16,177.63
3193,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12989.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,72.0,3.0,3.0,346672.0,1.05,6.0,1172.0,199.0,28894,510,16,165.17
3194,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7615.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,54.0,3.0,3.0,199118.0,1.06,6.0,1173.0,199.0,28894,770,16,106.14
3195,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12449.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,72.0,3.0,3.0,331443.0,1.05,6.0,1173.0,199.0,28894,510,16,190.44
3196,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9615.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,60.0,3.0,3.0,254133.0,1.05,6.0,1174.0,199.0,28894,770,16,458.49
3197,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,15434.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,78.0,3.0,3.0,414596.0,1.04,6.0,1174.0,199.0,28894,770,16,640.66
3198,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12725.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,72.0,3.0,3.0,339172.0,1.05,6.0,1175.0,199.0,28894,770,16,477.75
3199,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11141.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,72.0,3.0,3.0,294173.0,1.05,6.0,1175.0,199.0,28894,770,16,485.65
3200,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,6530.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,48.0,3.0,3.0,169895.0,1.06,6.0,1175.0,199.0,28894,770,16,256.46
3201,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11786.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,66.0,3.0,3.0,314128.0,1.04,6.0,1175.0,199.0,28894,510,16,215.74
3202,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8554.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,58.0,3.0,3.0,224631.0,1.06,6.0,1175.0,199.0,28894,770,16,449.16
3203,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,13997.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,74.0,3.0,3.0,374828.0,1.04,6.0,1175.0,199.0,28894,770,16,155.56
3204,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10143.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,68.0,3.0,3.0,267001.0,1.05,6.0,1175.0,199.0,28894,510,16,132.99
3205,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,6068.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,46.0,3.0,3.0,157368.0,1.06,6.0,1175.0,199.0,28894,770,16,238.52
3206,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10930.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,64.0,3.0,3.0,290380.0,1.05,6.0,1176.0,199.0,28894,770,16,245.77
3207,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,17200.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,82.0,3.0,3.0,463695.0,1.04,6.0,1177.0,199.0,28894,510,16,221.39
3208,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,13517.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,72.0,3.0,3.0,361671.0,1.04,6.0,1178.0,199.0,28894,510,16,197.29
3209,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8750.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,62.0,3.0,3.0,229075.0,1.06,6.0,1178.0,199.0,28894,770,16,90.5
3210,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5605.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,44.0,3.0,3.0,108809.0,1.06,6.0,1178.0,199.0,17709,520,16,126.46
3211,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10219.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,62.0,3.0,3.0,270753.0,1.05,6.0,1179.0,199.0,28894,510,16,132.12
3212,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,16305.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,80.0,3.0,3.0,329696.0,1.04,6.0,1179.0,199.0,17709,520,16,461.3
3213,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12607.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,72.0,3.0,3.0,333332.0,1.05,6.0,1179.0,199.0,28894,770,16,594.78
3214,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7869.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,56.0,3.0,3.0,205692.0,1.06,6.0,1179.0,199.0,28894,770,16,418.86
3215,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,13287.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,74.0,3.0,3.0,354619.0,1.05,6.0,1180.0,199.0,28894,770,16,162.17
3216,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9725.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,60.0,3.0,3.0,193307.0,1.05,6.0,1180.0,199.0,17709,520,16,189.57
3217,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,15609.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,78.0,3.0,3.0,419605.0,1.04,6.0,1180.0,199.0,28894,770,16,700.86
3218,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12671.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,72.0,3.0,3.0,253757.0,1.05,6.0,1180.0,199.0,17709,520,16,227.26
3219,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7283.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,52.0,3.0,3.0,190226.0,1.06,6.0,1180.0,199.0,28894,510,16,97.46
3220,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12122.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,70.0,3.0,3.0,242431.0,1.05,6.0,1181.0,199.0,17709,520,16,357.06
3221,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9136.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,58.0,3.0,3.0,241062.0,1.05,6.0,1181.0,199.0,28894,510,16,148.37
3222,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,14861.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,76.0,3.0,3.0,398863.0,1.04,6.0,1181.0,199.0,28894,510,16,194.94
3223,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11917.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,70.0,3.0,3.0,316740.0,1.05,6.0,1182.0,199.0,28894,770,16,160.54
3224,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5129.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,46.0,3.0,3.0,130918.0,1.07,6.0,1182.0,199.0,28894,510,16,86.04
3225,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9735.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,62.0,3.0,3.0,256985.0,1.05,6.0,1182.0,199.0,28894,770,16,104.06
3226,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,6684.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,50.0,3.0,3.0,173778.0,1.06,6.0,1183.0,199.0,28894,770,16,382.73
3227,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11786.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,66.0,3.0,3.0,314128.0,1.05,6.0,1183.0,199.0,28894,770,16,539.36
3228,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,18425.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,84.0,3.0,3.0,497978.0,1.04,6.0,1183.0,199.0,28894,770,16,592.86
3229,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,4543.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,40.0,3.0,3.0,87083.0,1.07,6.0,1183.0,199.0,17709,520,16,152.2
3230,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9161.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,58.0,3.0,3.0,241806.0,1.05,6.0,1183.0,199.0,28894,510,16,167.64
3231,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,14413.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,76.0,3.0,3.0,386096.0,1.04,6.0,1184.0,199.0,28894,510,16,190.56
3232,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11005.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,66.0,3.0,3.0,292029.0,1.05,6.0,1184.0,199.0,28894,770,16,125.17
3233,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,17200.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,82.0,3.0,3.0,348396.0,1.04,6.0,1184.0,199.0,17709,520,16,303.73
3234,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,4229.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,38.0,3.0,3.0,107545.0,1.08,6.0,1184.0,199.0,28894,510,16,75.17
3235,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8331.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,56.0,3.0,3.0,218859.0,1.05,6.0,1185.0,199.0,28894,770,16,422.88
3236,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,13897.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,74.0,3.0,3.0,372023.0,1.04,6.0,1185.0,199.0,28894,770,16,455.98
3237,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10609.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,64.0,3.0,3.0,281305.0,1.05,6.0,1186.0,199.0,28894,510,16,206.0
3238,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,16559.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,80.0,3.0,3.0,335093.0,1.04,6.0,1186.0,199.0,17709,520,16,285.21
3239,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12121.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,74.0,3.0,3.0,321528.0,1.05,6.0,1186.0,199.0,28894,770,16,147.3
3240,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7712.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,54.0,3.0,3.0,201866.0,1.06,6.0,1186.0,199.0,28894,510,16,108.31
3241,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,13094.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,72.0,3.0,3.0,349763.0,1.04,6.0,1186.0,199.0,28894,770,16,615.95
3242,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10177.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,64.0,3.0,3.0,269083.0,1.05,6.0,1187.0,199.0,28894,510,16,165.55
3243,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,15803.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,80.0,3.0,3.0,319032.0,1.04,6.0,1187.0,199.0,17709,520,16,761.32
3244,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10841.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,68.0,3.0,3.0,215497.0,1.05,6.0,1187.0,199.0,17709,520,16,653.08
3245,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7283.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,52.0,3.0,3.0,190226.0,1.06,6.0,1188.0,199.0,28894,510,16,110.97
3246,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12329.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,68.0,3.0,3.0,329031.0,1.05,6.0,1189.0,199.0,28894,770,16,121.35
3247,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,19101.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,86.0,3.0,3.0,516688.0,1.04,6.0,1189.0,199.0,28894,770,16,609.68
3248,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,15293.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,78.0,3.0,3.0,410588.0,1.04,6.0,1189.0,199.0,28894,510,16,209.2
3249,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8453.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,62.0,3.0,3.0,220688.0,1.06,6.0,1189.0,199.0,28894,770,16,455.66
3250,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5177.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,42.0,3.0,3.0,100128.0,1.07,6.0,1189.0,199.0,17709,520,16,467.92
3251,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9641.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,60.0,3.0,3.0,254906.0,1.05,6.0,1189.0,199.0,28894,510,16,123.35
3252,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,15043.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,78.0,3.0,3.0,401085.0,1.04,6.0,1190.0,199.0,28894,510,16,198.56
3253,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12174.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,68.0,3.0,3.0,243898.0,1.05,6.0,1191.0,199.0,17709,520,16,516.92
3254,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7560.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,56.0,3.0,3.0,196932.0,1.06,6.0,1191.0,199.0,28894,770,16,96.6
3255,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,13017.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,74.0,3.0,3.0,346947.0,1.05,6.0,1192.0,199.0,28894,510,16,155.54
3256,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9161.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,58.0,3.0,3.0,241806.0,1.05,6.0,1192.0,199.0,28894,770,16,460.81
3257,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,14861.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,76.0,3.0,3.0,398863.0,1.04,6.0,1192.0,199.0,28894,770,16,526.65
3258,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11585.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,68.0,3.0,3.0,307906.0,1.05,6.0,1192.0,199.0,28894,770,16,409.11
3259,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,6652.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,52.0,3.0,3.0,172393.0,1.06,6.0,1193.0,199.0,28894,770,16,92.06
3260,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11690.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,70.0,3.0,3.0,310443.0,1.05,6.0,1193.0,199.0,28894,770,16,451.77
3261,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8384.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,56.0,3.0,3.0,220290.0,1.05,6.0,1193.0,199.0,28894,510,16,126.6
3262,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,13897.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,74.0,3.0,3.0,372023.0,1.04,6.0,1193.0,199.0,28894,770,16,470.16
3263,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11213.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,68.0,3.0,3.0,297343.0,1.05,6.0,1193.0,199.0,28894,510,16,144.11
3264,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,6151.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1086.0,0.9,0.0,48.0,3.0,3.0,159275.0,1.07,6.0,1194.0,199.0,28894,770,16,78.55
